"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"13","TC01000052.hg.1","CALML6","163688","calmodulin like 6",-0.0202208319389774,6.97982282549622,-0.168800107309524,0.868375564914566,0.992812791873922,-7.79086524675034
"14","TC01000053.hg.1","GABRD","2563","gamma-aminobutyric acid type A receptor delta subunit",0.0551388433562074,7.42271282455028,0.616364193333905,0.547575503794917,0.90098797795789,-7.60558296374254
"15","TC01000061.hg.1","TNFRSF14","8764","TNF receptor superfamily member 14",-0.00658648558487318,6.83837803826648,-0.062909178965822,0.9507308242519,0.997692573011084,-7.80397548279507
"16","TC01000064.hg.1","PRXL2B","127281","peroxiredoxin like 2B",-0.0163068585771002,7.86860470584733,-0.18942297927977,0.852488174175259,0.99128981782637,-7.78692235959164
"17","TC01000066.hg.1","ACTRT2","140625","actin related protein T2",-0.00042575464588257,6.48220737186573,-0.0041508544549781,0.996746848292697,0.999293693582426,-7.80608306641099
"18","TC01000068.hg.1","MIR4251","100422968","microRNA 4251",0.15321517175013,3.8658796422948,0.699844832294032,0.495523538861401,0.864014840127512,-7.54858215494611
"19","TC01000069.hg.1","ARHGEF16","27237","Rho guanine nucleotide exchange factor 16",0.0259802569733463,6.92519433517928,0.272484276325629,0.789239197201106,0.984365955669145,-7.76647888808806
"20","TC01000071.hg.1","TP73","7161","tumor protein p73",0.00505065315485975,7.22566213724805,0.0479646638000637,0.962423949012763,0.997692573011084,-7.80486167310843
"21","TC01000072.hg.1","CCDC27","148870","coiled-coil domain containing 27",0.0358643896353765,6.28813892014777,0.334754678952526,0.74278743779945,0.977502219660077,-7.74638510810138
"22","TC01000073.hg.1","SMIM1","388588","small integral membrane protein 1 (Vel blood group)",-0.0370615378611827,7.65001031027939,-0.376941406180585,0.711885834419295,0.968421136560003,-7.73046881762095
"23","TC01000077.hg.1","LINC01777","284661","long intergenic non-protein coding RNA 1777",0.0471221710886391,4.92980852277163,0.44131610783257,0.665743441703091,0.950926455495235,-7.7026267269915
"24","TC01000081.hg.1","AJAP1","55966","adherens junctions associated protein 1",-0.207692184505309,4.35433609692582,-1.54820883080913,0.14394164272086,0.397699220748876,-6.62292397964499
"25","TC01000084.hg.1","KCNAB2","8514","potassium voltage-gated channel subfamily A regulatory beta subunit 2",-0.243518388817383,7.73477188498408,-3.65896666480761,0.0025903040273689,0.0184234582288903,-2.78796688265562
"26","TC01000088.hg.1","ESPN","83715","espin",0.0161312527431479,7.48166571507638,0.167077126434128,0.869705688894317,0.992812791873922,-7.79117420266348
"27","TC01000110.hg.1","CA6","765","carbonic anhydrase 6",-0.036674209243615,5.54453954311204,-0.423689570468472,0.678248631125437,0.954344787386239,-7.71067506524019
"28","TC01000113.hg.1","H6PD","9563","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase",-0.173482520548106,7.31049876807802,-2.59229979739619,0.0213340960955686,0.0915014899255568,-4.87255570337283
"29","TC01000115.hg.1","SPSB1","80176","splA/ryanodine receptor domain and SOCS box containing 1",0.0818708670332411,7.89145076988855,1.236767462636,0.23657909886793,0.566972403193782,-7.02970962660248
"30","TC01000116.hg.1","SLC25A33","84275","solute carrier family 25 member 33",-0.162613892333694,6.67236021544639,-1.27483625725812,0.223180379341648,0.545967269983271,-6.98376269281463
"31","TC01000125.hg.1","UBE4B","10277","ubiquitination factor E4B",-0.818304832070848,7.95914022267156,-9.15360629977291,2.82848900710979e-07,1.51669576436542e-05,6.67790742454336
"32","TC01000127.hg.1","KIF1B","23095","kinesin family member 1B",-0.263149410974933,7.27426692455692,-2.90634359827854,0.0115263024857492,0.0567824113988896,-4.27420010817207
"33","TC01000139.hg.1","ANGPTL7","10218","angiopoietin like 7",-0.00708728740627684,5.74057355017177,-0.0736287106270656,0.942350566587634,0.997552667711476,-7.80319278077748
"34","TC01000145.hg.1","FBXO6","26270","F-box protein 6",0.200842816722016,7.63496977506667,2.83086471704645,0.013375728341607,0.0638130278732838,-4.41979216535225
"35","TC01000146.hg.1","DRAXIN","374946","dorsal inhibitory axon guidance protein",-0.0051617026460864,6.49743305731849,-0.053455915253492,0.958126204998457,0.997692573011084,-7.80456380046286
"36","TC01000151.hg.1","PLOD1","5351","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",-0.149083880333965,8.3440603300443,-2.08316177365422,0.0561084150703446,0.195355331465748,-5.7851920519694
"37","TC01000154.hg.1","TNFRSF8","943","TNF receptor superfamily member 8",0.0241844315640893,6.84947554893236,0.23279573020032,0.819299013638688,0.989143416906332,-7.77715748307108
"38","TC01000160.hg.1","AADACL3","126767","arylacetamide deacetylase like 3",-0.0718003036139425,4.84631886457331,-0.605359555658072,0.554655758962441,0.903936244910311,-7.61258758666275
"39","TC01000163.hg.1","PRAMEF12","390999","PRAME family member 12",-0.00394232775076819,5.66671054578294,-0.0331525551601545,0.974022347198197,0.997692573011084,-7.80550434683229
"40","TC01000164.hg.1","PRAMEF1","65121","PRAME family member 1",-0.0975522882157298,4.5187870375439,-1.06420232542924,0.305301502952913,0.670533840762571,-7.22360945303977
"41","TC01000165.hg.1","PRAMEF2","65122","PRAME family member 2",0.0948899628270006,4.16173302468843,0.666567491738281,0.51591575874866,0.878276162810345,-7.57211783532929
"42","TC01000168.hg.1","PRAMEF22","653606","PRAME family member 22",-0.230823478727944,5.49587780133266,-1.5327922101907,0.147675390253878,0.405487502874954,-6.64463501349166
"43","TC01000178.hg.1","PRAMEF17","391004","PRAME family member 17",0.119631715179703,5.46862729952323,0.976046514572462,0.345655032720375,0.721701410503192,-7.3131284198408
"44","TC01000181.hg.1","PDPN","10630","podoplanin",0.0185375966041601,5.84389269310904,0.181463512505187,0.858612499820514,0.992120481544589,-7.78849767550779
"45","TC01000184.hg.1","KAZN","23254","kazrin, periplakin interacting protein",0.0120377034189154,6.64675786691832,0.13585748683574,0.893873832286634,0.996489326583968,-7.79622509822119
"46","TC01000185.hg.1","TMEM51","55092","transmembrane protein 51",0.21379091380574,6.95593749557887,3.25535188797372,0.00577072033612539,0.033658196406594,-3.59060625737067
"47","TC01000187.hg.1","EFHD2","79180","EF-hand domain family member D2",0.00735496553184767,9.04025158749431,0.103284729114264,0.919206279789183,0.996855225874054,-7.8003877565377
"48","TC01000188.hg.1","CTRC","11330","chymotrypsin C",-0.0451244800541897,6.67383251333435,-0.391117050402291,0.701615869805134,0.964657095301213,-7.72470543995911
"49","TC01000190.hg.1","DNAJC16","23341","DnaJ heat shock protein family (Hsp40) member C16",0.00807491611961719,6.53785712066303,0.0948434989982981,0.925787245613063,0.996914488657978,-7.80128180154374
"50","TC01000195.hg.1","SLC25A34","284723","solute carrier family 25 member 34",-0.0157482946139647,7.16348113731764,-0.152975448586094,0.880607068908158,0.994973338435293,-7.79358414581469
"51","TC01000196.hg.1","TMEM82","388595","transmembrane protein 82",-0.0492361630392422,7.25529669708647,-0.54159180682478,0.596639338298107,0.928452455508181,-7.65080832570413
"52","TC01000197.hg.1","FBLIM1","54751","filamin binding LIM protein 1",-0.0270118162824495,6.81321202715421,-0.277380748848118,0.785553591435195,0.983833378763968,-7.76504635889702
"53","TC01000198.hg.1","SPEN","23013","spen family transcriptional repressor",0.0997722342331357,7.93341409219489,1.12549317073007,0.279360966605755,0.637006507431818,-7.15750552755873
"54","TC01000200.hg.1","SRARP","149563","steroid receptor associated and regulated protein",-0.0550361472240146,5.94013824032503,-0.600025343150239,0.558105545265009,0.906260583688855,-7.6159398164035
"55","TC01000206.hg.1","NECAP2","55707","NECAP endocytosis associated 2",0.159727703940198,7.5015314087979,2.10891797175305,0.0535008623930795,0.188732378753729,-5.74128287178706
"56","TC01000230.hg.1","PADI1","29943","peptidyl arginine deiminase 1",-0.0377779271533267,6.44941029908496,-0.484103930908109,0.635819523939489,0.943432285202742,-7.68176563223387
"57","TC01000231.hg.1","PADI3","51702","peptidyl arginine deiminase 3",-0.254167165064289,7.40082140500025,-3.4206411375827,0.00415533821602637,0.0262779975443928,-3.26280559896026
"58","TC01000233.hg.1","PADI6","353238","peptidyl arginine deiminase 6",0.0365801783433444,5.63499409796811,0.341193749228047,0.738039360457058,0.975492024696186,-7.74407567911265
"59","TC01000239.hg.1","IGSF21","84966","immunoglobin superfamily member 21",0.0287914523440955,6.70843488078566,0.272877601296039,0.788942944115254,0.984365955669145,-7.76636474785342
"60","TC01000251.hg.1","HTR6","3362","5-hydroxytryptamine receptor 6",0.0138910442308742,6.65019269067994,0.123127342740898,0.903761609713985,0.996588574500305,-7.79798665925384
"61","TC01000255.hg.1","PLA2G2F","64600","phospholipase A2 group IIF",-0.0500094873067836,6.04442462825034,-0.488711709861176,0.632634851382574,0.942712085107155,-7.67940773998258
"62","TC01000257.hg.1","UBXN10","127733","UBX domain protein 10",-0.0219203377668622,6.07787061142514,-0.150165735939761,0.88278221401219,0.995055523433617,-7.79403903434184
"63","TC01000259.hg.1","VWA5B1","127731","von Willebrand factor A domain containing 5B1",-0.00964777635080516,6.07991165178039,-0.104387874245862,0.918346687060832,0.996855225874054,-7.80026529786804
"64","TC01000262.hg.1","PINK1","65018","PTEN induced kinase 1",-0.263606319001458,7.15454566646047,-4.11405082132774,0.00105910898851987,0.0092729813321424,-1.88123603818682
"65","TC01000272.hg.1","ALPL","249","alkaline phosphatase, biomineralization associated",-0.00795962318413235,6.61071230992692,-0.0862672105057059,0.932479284246086,0.997552667711476,-7.80211222772197
"66","TC01000274.hg.1","LDLRAD2","401944","low density lipoprotein receptor class A domain containing 2",-0.0094870707935728,6.50268730582012,-0.102735805173285,0.919634051440681,0.996855225874054,-7.80044820784357
"67","TC01000279.hg.1","LINC00339","29092","long intergenic non-protein coding RNA 339",-0.270108796536785,6.55694798602228,-2.88312880651022,0.0120666456620447,0.0590021126548463,-4.31908317436407
"68","TC01000284.hg.1","EPHA8","2046","EPH receptor A8",0.0505539612562345,7.52587640819617,0.496070487373421,0.627564494202805,0.940489905047463,-7.67559736295999
"69","TC01000285.hg.1","C1QA","712","complement C1q A chain",0.00223418691921751,6.7803771468125,0.0225128883682776,0.98235750295513,0.998500793382109,-7.80582115929087
"70","TC01000286.hg.1","C1QC","714","complement C1q C chain",0.0918440206604965,6.91225300286268,0.808359508450109,0.43244589097352,0.811210766946297,-7.46447998617277
"71","TC01000288.hg.1","EPHB2","2048","EPH receptor B2",-0.221509750122394,7.45948706033378,-2.88925633481365,0.0119216525405043,0.0584085679837085,-4.30724500905684
"72","TC01000293.hg.1","MIR3115","100422866","microRNA 3115",-0.136890167835732,2.87760264163757,-1.13723825906204,0.27458520767272,0.630689592672675,-7.14448486352299
"73","TC01000300.hg.1","ELOA","6924","elongin A",0.171068052997281,7.94347058252661,2.24363172335171,0.0416025184483785,0.15446295617911,-5.50724953607599
"74","TC01000304.hg.1","MIR378F","100616492","microRNA 378f",0.105309443161712,3.96035112062493,1.00531764271089,0.331854579314466,0.705109467987778,-7.28414492096923
"75","TC01000305.hg.1","PNRC2","55629","proline rich nuclear receptor coactivator 2",0.201229175836037,8.35255570291772,2.6642223099149,0.0185452398056477,0.0820191601590714,-4.7373786670225
"76","TC01000308.hg.1","LINC02800","284632","long intergenic non-protein coding RNA 2800",0.073850302875015,5.98467637438637,0.650173899332492,0.526137105485059,0.884701063500599,-7.58331693260839
"77","TC01000310.hg.1","NIPAL3","57185","NIPA like domain containing 3",-0.256949712882162,6.64347798464032,-3.77806716836341,0.00204713274549343,0.0152883420318792,-2.55032754073727
"78","TC01000311.hg.1","RCAN3","11123","RCAN family member 3",-0.197445195826214,7.93799676376958,-3.04364165323492,0.00878476878768109,0.0461722813425168,-4.00706596711021
"79","TC01000312.hg.1","NCMAP","400746","non-compact myelin associated protein",0.0472717843330468,5.93696980551861,0.504081110536099,0.622067123325018,0.938103641140121,-7.67138698992126
"80","TC01000314.hg.1","CLIC4","25932","chloride intracellular channel 4",0.150381884877147,8.54318024468052,1.44765412698126,0.169800384945845,0.449044836188604,-6.76170483801964
"81","TC01000319.hg.1","TMEM50A","23585","transmembrane protein 50A",0.620384900252427,10.2400391228253,8.51208387475704,6.74820805383426e-07,3.06727144196935e-05,5.76602535407114
"82","TC01000332.hg.1","EXTL1","2134","exostosin like glycosyltransferase 1",0.0266833135630149,6.23942592690022,0.319449212628145,0.754116849943543,0.979461043872651,-7.75170067610201
"83","TC01000336.hg.1","CNKSR1","10256","connector enhancer of kinase suppressor of Ras 1",0.0400798394816686,6.34464058727814,0.450316976726458,0.659397047267024,0.950191196408629,-7.69839387451842
"84","TC01000337.hg.1","CATSPER4","378807","cation channel sperm associated 4",0.0146896506079282,5.53910014260837,0.161430253001504,0.874067867774593,0.993790760022834,-7.79216463889687
"85","TC01000346.hg.1","HMGN2","3151","high mobility group nucleosomal binding domain 2",-0.322190183614428,8.73736629136718,-3.27221578269675,0.00558056238702168,0.0329287139631766,-3.55724886788731
"86","TC01000347.hg.1","RPS6KA1","6195","ribosomal protein S6 kinase A1",-0.0515969319890122,7.31955373395892,-0.805741442927129,0.433904742990542,0.813029885577769,-7.46663964345238
"87","TC01000348.hg.1","MIR1976","100302190","microRNA 1976",0.0352473384558056,7.79265941847267,0.23843732469761,0.815006848231309,0.988207677466526,-7.77574095803156
"88","TC01000350.hg.1","PIGV","55650","phosphatidylinositol glycan anchor biosynthesis class V",-0.170715546234726,7.06627772944036,-2.4595193553083,0.0275796969753105,0.111545830380505,-5.11860915911677
"89","TC01000352.hg.1","ZDHHC18","84243","zinc finger DHHC-type containing 18",-0.0748547732596991,7.74251535838528,-1.12148286725588,0.281005909998782,0.638832976097926,-7.16192558322172
"90","TC01000353.hg.1","SFN","2810","stratifin",0.0151703872253499,9.64147794435529,0.206833103556447,0.839127064937943,0.99128981782637,-7.78324219371315
"91","TC01000356.hg.1","TRNP1","388610","TMF1 regulated nuclear protein 1",-0.250682530794945,8.96770423387183,-3.38405827298229,0.00446854454074252,0.0277756326261111,-3.33550305415627
"92","TC01000358.hg.1","WDTC1","23038","WD and tetratricopeptide repeats 1",-0.202065718777588,7.3646059392232,-3.00687803390577,0.00944838957638534,0.048776158434259,-4.07885860192256
"93","TC01000361.hg.1","SYTL1","84958","synaptotagmin like 1",-0.0114560738457303,6.87053372110313,-0.135266007544032,0.894332854913237,0.996489326583968,-7.7963107720018
"94","TC01000362.hg.1","GPR3","2827","G protein-coupled receptor 3",0.120223698283901,7.16066554067929,1.24440466147793,0.233841547110389,0.563000257019758,-7.02058109755968
"95","TC01000371.hg.1","SCARNA1","677774","small Cajal body-specific RNA 1",-0.00997842353059575,4.81463459663006,-0.0632246596042101,0.950484097965584,0.997692573011084,-7.80395420170063
"96","TC01000374.hg.1","XKR8","55113","XK related 8",0.0260319944066367,7.35203528937693,0.327731475569632,0.747978660079026,0.97777972075839,-7.7488546656175
"97","TC01000377.hg.1","SESN2","83667","sestrin 2",0.1680716598263,7.24025094850949,2.07183176789301,0.0572922301344778,0.199000713386502,-5.80441791866027
"98","TC01000379.hg.1","PHACTR4","65979","phosphatase and actin regulator 4",0.462851132227128,8.52236108495769,4.97922722505472,0.00020396470880333,0.00282539684718518,-0.190857201808892
"99","TC01000385.hg.1","RAB42","115273","RAB42, member RAS oncogene family",0.406146976323458,7.17715500956125,3.57566806562115,0.00305492469964489,0.0208365204015639,-2.95410414608227
"100","TC01000388.hg.1","RNU11","26824","RNA, U11 small nuclear",0.150915798741348,8.37771377188486,1.86183353475644,0.0838135603243831,0.267612078100547,-6.15011789901945
"101","TC01000392.hg.1","OPRD1","4985","opioid receptor delta 1",-0.0575790388750823,7.55767509704881,-0.662127663550682,0.518672643735129,0.880068055541894,-7.57517671795733
"102","TC01000394.hg.1","EPB41","2035","erythrocyte membrane protein band 4.1",-0.311275738890309,7.32220638495234,-3.3612813241101,0.0046754016308097,0.028830404544834,-3.38072789636184
"103","TC01000410.hg.1","LINC01226","284551","long intergenic non-protein coding RNA 1226",-0.0416802458979735,5.08684372936916,-0.344535417754258,0.735579615550076,0.974630426615882,-7.74286010568977
"104","TC01000411.hg.1","TINAGL1","64129","tubulointerstitial nephritis antigen like 1",0.0797386970960572,7.17127975628949,1.03384650060924,0.318788887844415,0.688716579828744,-7.25518513025471
"105","TC01000412.hg.1","HCRTR1","3061","hypocretin receptor 1",0.0235095323575241,6.28210798919823,0.280676778702914,0.783075645843119,0.983833378763968,-7.76406785189327
"106","TC01000422.hg.1","IQCC","55721","IQ motif containing C",0.0128083754503505,6.81074800962487,0.143264582686417,0.888128888456629,0.99569756963241,-7.7951206414854
"107","TC01000423.hg.1","DCDC2B","149069","doublecortin domain containing 2B",-0.0145780527165185,6.08325774735488,-0.155985957956765,0.87827758679514,0.99485826682957,-7.7930874224008
"108","TC01000425.hg.1","FAM167B","84734","family with sequence similarity 167 member B",0.0705308962274263,6.1129067689729,0.602357662578249,0.556595743227476,0.905032448145928,-7.6144775596554
"109","TC01000427.hg.1","HDAC1","3065","histone deacetylase 1",-0.195732506602613,8.13855468850974,-2.50808193513968,0.0251151996501536,0.103594634218074,-5.02917937806838
"110","TC01000435.hg.1","S100PBP","64766","S100P binding protein",-0.0891941445337485,7.81579682583982,-1.24733660244278,0.232797235750134,0.561012814080395,-7.01706468730483
"111","TC01000436.hg.1","HPCA","3208","hippocalcin",-0.0867141501761264,7.11993469661248,-0.931875656345697,0.367240035109574,0.743860389421563,-7.35544597657897
"112","TC01000451.hg.1","GJA4","2701","gap junction protein alpha 4",-0.0621685323090313,6.53617103591154,-0.51781108196045,0.612699157581175,0.93467980391873,-7.6640193927329
"113","TC01000456.hg.1","ZMYM4","9202","zinc finger MYM-type containing 4",-0.0764255499611064,8.16808479076192,-0.72150952251297,0.482507963843632,0.854522496680481,-7.53268561563671
"114","TC01000459.hg.1","TFAP2E","339488","transcription factor AP-2 epsilon",-0.0238105297645586,6.61956569431899,-0.221230326548074,0.828116731679245,0.989601080279399,-7.77995614859045
"115","TC01000462.hg.1","AGO4","192670","argonaute RISC component 4",-0.277727466458787,6.34645559834715,-2.63221741227667,0.0197397162689283,0.0861557908871903,-4.79768465527921
"116","TC01000464.hg.1","AGO1","26523","argonaute RISC component 1",-0.743682475285565,5.18425061213376,-6.55156608720148,1.30675326473311e-05,0.000334184197548011,2.66396507233223
"117","TC01000466.hg.1","TEKT2","27285","tektin 2",0.024183891688673,6.44628198029305,0.247915225268418,0.80780992526953,0.987830986306596,-7.77328547352149
"118","TC01000472.hg.1","MIR4255","100422898","microRNA 4255",-0.355412656644274,4.40031168751726,-2.3915332282611,0.0314208997101214,0.123768987483742,-5.24263550056917
"119","TC01000486.hg.1","MIR3659","100500801","microRNA 3659",0.216041914029026,4.43695328545407,2.17974098093518,0.0468986682435408,0.169265788983201,-5.61913285228144
"120","TC01000492.hg.1","NDUFS5","4725","NADH:ubiquinone oxidoreductase subunit S5",-0.197209008406251,9.47104341298286,-2.63515019249868,0.0196272316868658,0.0856969860819403,-4.7921685463639
"121","TC01000494.hg.1","KIAA0754","643314","KIAA0754",-0.356442769199364,7.31967634772621,-2.54506185700161,0.0233816445167536,0.0979314568889807,-4.96063778125842
"122","TC01000497.hg.1","OXCT2P1","192217","3-oxoacid CoA-transferase 2 pseudogene 1",0.0240019928225585,6.35157408908401,0.201032509823355,0.843573137275489,0.99128981782637,-7.78450404647746
"123","TC01000504.hg.1","CAP1","10487","cyclase associated actin cytoskeleton regulatory protein 1",-0.078571527779058,9.34833345380457,-1.16362697577835,0.264081357080297,0.612243608485025,-7.11482225240269
"124","TC01000505.hg.1","RLF","6018","rearranged L-myc fusion",0.149675003347375,7.61166885331325,1.20115867633803,0.249675884427786,0.589295860284323,-7.07167351753096
"125","TC01000508.hg.1","ZMPSTE24","10269","zinc metallopeptidase STE24",0.0608475306000127,8.83528000605213,0.812955670642749,0.429892431786017,0.809422060883835,-7.46067316389224
"126","TC01000518.hg.1","KCNQ4","9132","potassium voltage-gated channel subfamily Q member 4",0.032929902416595,6.85396363267502,0.35689864220014,0.726505598637607,0.971856902171131,-7.73826162419251
"127","TC01000520.hg.1","CTPS1","1503","CTP synthase 1",-0.0552064554545044,8.19288537454721,-0.70725224805645,0.491050057590597,0.860391276934828,-7.54319766174099
"128","TC01000521.hg.1","SLFNL1-AS1","100507178","SLFNL1 antisense RNA 1",0.15826293211058,6.03738154141947,1.75765163492035,0.100706172141232,0.306357390597484,-6.31342108353516
"129","TC01000534.hg.1","ERMAP","114625","erythroblast membrane associated protein (Scianna blood group)",-0.0496429863929562,6.09244726369407,-0.673196654446337,0.51181517494654,0.875378488059954,-7.56751489735696
"130","TC01000544.hg.1","MPL","4352","MPL proto-oncogene, thrombopoietin receptor",-0.0467949434597834,6.43614592738416,-0.470791399498418,0.645062427717864,0.945820418254549,-7.68845648953609
"131","TC01000549.hg.1","KDM4A","9682","lysine demethylase 4A",0.240947723682098,7.50691532330061,2.62501153198244,0.0200187474264015,0.0870796803938719,-4.81122905205884
"132","TC01000552.hg.1","ARTN","9048","artemin",-0.0269697244416074,6.96422519520736,-0.312998160674001,0.758909890578177,0.979662246146846,-7.75386769596317
"133","TC01000566.hg.1","PLK3","1263","polo like kinase 3",0.092401418996956,6.66631666318724,1.19500665557724,0.251994578624129,0.592604874064343,-7.07882282952249
"134","TC01000574.hg.1","AKR1A1","10327","aldo-keto reductase family 1 member A1",-0.303858583938641,7.91394610461689,-4.45188332022267,0.00055128637837035,0.00592314709022844,-1.21386420828577
"135","TC01000575.hg.1","NASP","4678","nuclear autoantigenic sperm protein",-0.0208871364105923,7.85850890612736,-0.251084928736608,0.805407040747655,0.98731896028109,-7.77244311474167
"136","TC01000580.hg.1","TSPAN1","10103","tetraspanin 1",-0.0477625833100541,5.32613242042872,-0.605266883522578,0.554715593701664,0.903936244910311,-7.61264606581841
"137","TC01000584.hg.1","NSUN4","387338","NOP2/Sun RNA methyltransferase 4",0.0504508794146332,7.27510860058402,0.762831817153296,0.458262632094465,0.834243222042618,-7.50112226486757
"138","TC01000586.hg.1","FAAHP1","729041","fatty acid amide hydrolase pseudogene 1",0.0572280263466203,5.58760666139043,0.50828863948626,0.619188986439412,0.936966211864567,-7.6691494701134
"139","TC01000588.hg.1","DMBX1","127343","diencephalon/mesencephalon homeobox 1",0.00270720006680047,6.74798051615063,0.0229643858731589,0.982003747470712,0.998500793382109,-7.80581017562684
"140","TC01000590.hg.1","TEX38","374973","testis expressed 38",-0.0140297991181084,6.51496346685309,-0.141609997103514,0.889411631198256,0.99569756963241,-7.79537242347644
"141","TC01000598.hg.1","CMPK1","51727","cytidine/uridine monophosphate kinase 1",-0.25284299167064,8.57193421683755,-3.11466644237035,0.00763065353982547,0.0415101844737771,-3.86788591411638
"142","TC01000599.hg.1","FOXE3","2301","forkhead box E3",-0.0454838886023303,6.86212659213418,-0.414664168981844,0.684690329230425,0.95826998688059,-7.71467234914147
"143","TC01000600.hg.1","FOXD2","2306","forkhead box D2",0.0976716170565073,5.77153746692117,0.745744496382407,0.468195398538566,0.842548972687095,-7.51437095260754
"144","TC01000606.hg.1","SLC5A9","200010","solute carrier family 5 member 9",-0.0152686877998729,5.83187048477176,-0.128748218997756,0.899393606982125,0.996489326583968,-7.79723015846847
"145","TC01000619.hg.1","CDKN2C","1031","cyclin dependent kinase inhibitor 2C",0.333077458257774,6.82335697262076,4.83484247919847,0.000266900144931293,0.00349735370092402,-0.468239018797361
"146","TC01000639.hg.1","ZFYVE9","9372","zinc finger FYVE-type containing 9",-0.285157281888679,6.49387238391797,-2.77077010879809,0.0150532309777224,0.069784619783577,-4.53497151210007
"147","TC01000641.hg.1","PRPF38A","84950","pre-mRNA processing factor 38A",0.0131145208796539,8.44799985556021,0.138732456210422,0.891643252726704,0.996383522083012,-7.79580335869687
"148","TC01000645.hg.1","ZYG11B","79699","zyg-11 family member B, cell cycle regulator",-0.637255113069738,7.65276228840828,-6.40463725311303,1.66513160889682e-05,0.000406194368996298,2.4110292126918
"149","TC01000648.hg.1","SCP2","6342","sterol carrier protein 2",-0.393571806362774,7.61119873093981,-3.75650512576656,0.00213611839941178,0.0157785093870213,-2.59334889657681
"150","TC01000651.hg.1","CPT2","1376","carnitine palmitoyltransferase 2",-0.181531262303931,6.82870123703822,-2.06836202870054,0.0576593477537451,0.200037021604824,-5.81029463851763
"151","TC01000652.hg.1","LOC100507564","100507564","uncharacterized LOC100507564",-0.0745259372522415,5.32896815715632,-0.813238228520027,0.429735770774253,0.809422060883835,-7.46043849159851
"152","TC01000657.hg.1","DMRTB1","63948","DMRT like family B with proline rich C-terminal 1",-0.108928426316574,6.7150395401361,-0.910693027275195,0.377916041653614,0.756391343628774,-7.37512639739759
"153","TC01000663.hg.1","MRPL37","51253","mitochondrial ribosomal protein L37",-0.312033479472792,8.73375564052041,-4.33709911761259,0.000687347745039744,0.00694268954972436,-1.43976997672058
"154","TC01000668.hg.1","ACOT11","26027","acyl-CoA thioesterase 11",-0.0228221440287761,6.54268597338506,-0.268464762768412,0.792268634680894,0.98544477325414,-7.76763598396778
"155","TC01000671.hg.1","LEXM","163747","lymphocyte expansion molecule",0.0154555540842409,5.8371423166389,0.153284081082316,0.880368201027482,0.994973338435293,-7.79353366635753
"156","TC01000676.hg.1","LOC100507634","100507634","uncharacterized LOC100507634",0.0429957865234689,6.09012321082824,0.461485516195968,0.651559996383348,0.947575567793606,-7.69302627610271
"157","TC01000678.hg.1","MIR4422","100616272","microRNA 4422",-0.169975732701376,4.56852552826535,-1.0954470320954,0.291862993480996,0.652096350258231,-7.19030025302131
